Date,Time,Open,High,Low,Close,Tick volume
2023.05.30,09:15:00,1.07,1.07174,1.07,1.07156,1619
2023.05.30,09:30:00,1.07158,1.07206,1.07142,1.07203,1793
2023.05.30,09:45:00,1.07203,1.07247,1.07185,1.07194,1452
2023.05.30,10:00:00,1.07194,1.07317,1.07194,1.07299,1646
2023.05.30,10:15:00,1.07299,1.07329,1.0726,1.07261,1312
2023.05.30,10:30:00,1.07261,1.07359,1.07255,1.07342,1242
2023.05.30,10:45:00,1.07342,1.07346,1.07285,1.07315,1214
2023.05.30,11:00:00,1.07315,1.07379,1.07312,1.07373,1307
2023.05.30,11:15:00,1.07372,1.07378,1.07304,1.07326,1358
2023.05.30,11:30:00,1.07327,1.07417,1.07311,1.07368,1526
2023.05.30,11:45:00,1.07367,1.07446,1.07344,1.0744,1298
2023.05.30,12:00:00,1.07439,1.07465,1.07411,1.07427,1515
2023.05.30,12:15:00,1.07428,1.07441,1.07334,1.0736,1547
2023.05.30,12:30:00,1.07361,1.07378,1.07325,1.07338,1367
2023.05.30,12:45:00,1.07337,1.07339,1.07215,1.07222,2165
2023.05.30,13:00:00,1.07224,1.07351,1.07186,1.0732,2164
2023.05.30,13:15:00,1.0732,1.07386,1.07319,1.07333,1375
2023.05.30,13:30:00,1.07334,1.07356,1.07265,1.07285,2044
2023.05.30,13:45:00,1.07284,1.07338,1.0726,1.073,1712
2023.05.30,14:00:00,1.073,1.0735,1.07227,1.07282,2782
2023.05.30,14:15:00,1.07282,1.07299,1.07204,1.0728,2058
2023.05.30,14:30:00,1.07279,1.07407,1.0727,1.07311,2123
2023.05.30,14:45:00,1.07311,1.07313,1.07257,1.07275,1918
2023.05.30,15:00:00,1.07275,1.07284,1.07221,1.07238,1478
2023.05.30,15:15:00,1.07238,1.07256,1.07197,1.07225,1573
2023.05.30,15:30:00,1.07224,1.07265,1.07219,1.07228,1263
2023.05.30,15:45:00,1.07227,1.07234,1.07196,1.07215,932
2023.05.30,16:00:00,1.07217,1.07233,1.07161,1.0723,966
2023.05.30,16:15:00,1.0723,1.07269,1.07227,1.07249,786
2023.05.30,16:30:00,1.0725,1.0727,1.07226,1.07229,767
2023.05.30,16:45:00,1.07228,1.07265,1.07207,1.07207,804
2023.05.30,17:00:00,1.07206,1.07215,1.07142,1.07165,890
2023.05.30,17:15:00,1.07166,1.07191,1.07151,1.07163,606
2023.05.30,17:30:00,1.07163,1.07193,1.07143,1.0718,625
2023.05.30,17:45:00,1.0718,1.07189,1.07163,1.07168,755
2023.05.30,18:00:00,1.07168,1.07172,1.07141,1.07167,867
2023.05.30,18:15:00,1.07167,1.07188,1.0716,1.07176,707
2023.05.30,18:30:00,1.07176,1.07193,1.07169,1.07179,498
2023.05.30,18:45:00,1.07178,1.07208,1.07175,1.07195,783
2023.05.30,19:00:00,1.07194,1.07253,1.0718,1.07251,984
2023.05.30,19:15:00,1.0725,1.0729,1.07246,1.07269,709
2023.05.30,19:30:00,1.07269,1.07299,1.07269,1.07284,569
2023.05.30,19:45:00,1.07284,1.07303,1.07279,1.07299,523
2023.05.30,20:00:00,1.07299,1.07304,1.07272,1.07301,572
2023.05.30,20:15:00,1.073,1.07337,1.07296,1.07321,469
2023.05.30,20:30:00,1.07321,1.07344,1.07317,1.07339,332
2023.05.30,20:45:00,1.07338,1.07347,1.07335,1.07343,398
2023.05.30,21:00:00,1.0734,1.0734,1.07314,1.07324,104
2023.05.30,21:15:00,1.07324,1.07324,1.07317,1.07317,54
2023.05.30,21:30:00,1.07317,1.07337,1.07317,1.07321,86
2023.05.30,21:45:00,1.07322,1.07341,1.07314,1.07325,161
2023.05.30,22:00:00,1.07321,1.0734,1.07321,1.07328,150
2023.05.30,22:15:00,1.07329,1.07334,1.0731,1.07311,189
2023.05.30,22:30:00,1.07311,1.0733,1.07311,1.0733,112
2023.05.30,22:45:00,1.07329,1.07335,1.07315,1.0732,181
2023.05.30,23:00:00,1.07318,1.07334,1.07313,1.0732,402
2023.05.30,23:15:00,1.07321,1.07355,1.07321,1.07349,180
2023.05.30,23:30:00,1.07348,1.07356,1.07329,1.07329,311
2023.05.30,23:45:00,1.07328,1.07332,1.07304,1.07316,461
2023.05.31,00:00:00,1.07316,1.07331,1.07279,1.07285,628
2023.05.31,00:15:00,1.07288,1.0732,1.07272,1.07306,595
2023.05.31,00:30:00,1.07306,1.07319,1.07287,1.07306,591
2023.05.31,00:45:00,1.07308,1.07356,1.07294,1.0735,1030
2023.05.31,01:00:00,1.0735,1.07354,1.07325,1.07344,904
2023.05.31,01:15:00,1.07342,1.07345,1.07295,1.07304,911
2023.05.31,01:30:00,1.07304,1.07339,1.07165,1.07167,1918
2023.05.31,01:45:00,1.07169,1.0718,1.07117,1.07132,1487
2023.05.31,02:00:00,1.07132,1.07147,1.07092,1.07109,1416
2023.05.31,02:15:00,1.07109,1.07117,1.07075,1.0708,917
2023.05.31,02:30:00,1.0708,1.07082,1.07041,1.07053,897
2023.05.31,02:45:00,1.07052,1.07052,1.07026,1.07046,945
2023.05.31,03:00:00,1.07047,1.0705,1.06991,1.06991,925
2023.05.31,03:15:00,1.06989,1.0699,1.06948,1.06986,917
2023.05.31,03:30:00,1.06985,1.07002,1.06942,1.06998,1026
2023.05.31,03:45:00,1.06999,1.07004,1.06968,1.06977,539
2023.05.31,04:00:00,1.06977,1.06992,1.06951,1.06988,944
2023.05.31,04:15:00,1.06988,1.07006,1.06983,1.06987,721
2023.05.31,04:30:00,1.06986,1.07002,1.06983,1.06983,700
2023.05.31,04:45:00,1.06981,1.06998,1.06951,1.0698,763
2023.05.31,05:00:00,1.06978,1.06978,1.06942,1.06951,941
2023.05.31,05:15:00,1.06953,1.06987,1.0691,1.06943,1120
2023.05.31,05:30:00,1.06941,1.06941,1.0685,1.06913,2194
2023.05.31,05:45:00,1.06913,1.06988,1.06906,1.06972,1739
2023.05.31,06:00:00,1.06973,1.06979,1.06886,1.06904,1507
2023.05.31,06:15:00,1.06906,1.06972,1.0685,1.06858,1393
2023.05.31,06:30:00,1.06858,1.06909,1.06834,1.06862,1504
2023.05.31,06:45:00,1.06862,1.06884,1.06793,1.06847,1847
2023.05.31,07:00:00,1.06847,1.06847,1.0674,1.06773,1930
2023.05.31,07:15:00,1.06774,1.06807,1.06719,1.06782,1717
2023.05.31,07:30:00,1.06783,1.06803,1.06724,1.06727,1515
2023.05.31,07:45:00,1.06726,1.06774,1.06699,1.0674,1594
2023.05.31,08:00:00,1.06741,1.06768,1.06658,1.06665,1794
2023.05.31,08:15:00,1.06668,1.06726,1.06662,1.06704,1194
2023.05.31,08:30:00,1.06703,1.06712,1.0662,1.06649,1085
2023.05.31,08:45:00,1.06648,1.06653,1.06585,1.06597,1809
2023.05.31,09:00:00,1.06596,1.06701,1.06596,1.0663,1620
2023.05.31,09:15:00,1.06631,1.06736,1.06602,1.06723,1055
2023.05.31,09:30:00,1.06722,1.06761,1.06698,1.06745,957
2023.05.31,09:45:00,1.06743,1.06759,1.067,1.06759,899
2023.05.31,10:00:00,1.06759,1.06762,1.06699,1.06705,896
2023.05.31,10:15:00,1.06704,1.06726,1.06675,1.0672,705
2023.05.31,10:30:00,1.06723,1.06787,1.06722,1.06771,763
2023.05.31,10:45:00,1.0677,1.06787,1.06729,1.06762,784
2023.05.31,11:00:00,1.06762,1.06804,1.06747,1.06772,973
2023.05.31,11:15:00,1.06773,1.06826,1.0677,1.0682,819
2023.05.31,11:30:00,1.0682,1.06872,1.06815,1.06815,1004
2023.05.31,11:45:00,1.06815,1.06839,1.06789,1.06795,1200
2023.05.31,12:00:00,1.06797,1.06869,1.06792,1.06868,1077
2023.05.31,12:15:00,1.06869,1.06873,1.06798,1.06824,1093
2023.05.31,12:30:00,1.06824,1.06859,1.06796,1.06851,1142
2023.05.31,12:45:00,1.06851,1.06869,1.068,1.06807,1231
2023.05.31,13:00:00,1.06808,1.06868,1.06782,1.06836,1285
2023.05.31,13:15:00,1.06838,1.06874,1.06817,1.06857,1269
2023.05.31,13:30:00,1.06858,1.07051,1.06854,1.06988,1953
2023.05.31,13:45:00,1.06991,1.07022,1.06893,1.06915,2387
2023.05.31,14:00:00,1.06913,1.06916,1.0663,1.0663,4768
2023.05.31,14:15:00,1.06632,1.06657,1.06579,1.0664,2712
2023.05.31,14:30:00,1.0664,1.06846,1.06639,1.06766,2714
2023.05.31,14:45:00,1.06765,1.06765,1.06575,1.06612,3852
2023.05.31,15:00:00,1.06611,1.0664,1.0655,1.06576,2530
2023.05.31,15:15:00,1.06574,1.06597,1.06509,1.06554,1927
2023.05.31,15:30:00,1.06554,1.06672,1.06552,1.06651,1730
2023.05.31,15:45:00,1.06653,1.06667,1.06521,1.06525,1344
2023.05.31,16:00:00,1.06527,1.0654,1.06401,1.06432,1713
2023.05.31,16:15:00,1.06431,1.06471,1.06406,1.06453,1497
2023.05.31,16:30:00,1.06452,1.06467,1.06361,1.06361,1331
2023.05.31,16:45:00,1.06361,1.06393,1.06352,1.06378,1138
2023.05.31,17:00:00,1.06382,1.06438,1.06355,1.06404,911
2023.05.31,17:15:00,1.06404,1.06491,1.06398,1.06482,1208
2023.05.31,17:30:00,1.06482,1.06681,1.06479,1.06665,1859
2023.05.31,17:45:00,1.06665,1.06698,1.06622,1.0663,1451
2023.05.31,18:00:00,1.06633,1.0672,1.06629,1.06712,1214
2023.05.31,18:15:00,1.06713,1.06756,1.06695,1.06751,971
2023.05.31,18:30:00,1.06752,1.06798,1.06727,1.06793,874
2023.05.31,18:45:00,1.06794,1.06796,1.06714,1.06741,1128
2023.05.31,19:00:00,1.0674,1.06765,1.06704,1.06758,910
2023.05.31,19:15:00,1.06756,1.06759,1.06717,1.0673,816
2023.05.31,19:30:00,1.06732,1.06844,1.0672,1.06835,839
2023.05.31,19:45:00,1.06835,1.0689,1.06818,1.06862,1118
2023.05.31,20:00:00,1.06863,1.06914,1.06856,1.06876,881
2023.05.31,20:15:00,1.06877,1.06922,1.06873,1.06899,497
2023.05.31,20:30:00,1.069,1.06908,1.06877,1.06884,431
2023.05.31,20:45:00,1.06883,1.06894,1.06878,1.06887,677
2023.05.31,21:00:00,1.06887,1.06898,1.06861,1.06882,122
2023.05.31,21:15:00,1.06881,1.06881,1.06866,1.06866,75
2023.05.31,21:30:00,1.06866,1.06866,1.06866,1.06866,14
2023.05.31,21:45:00,1.06866,1.06882,1.06852,1.06867,175
2023.05.31,22:00:00,1.06877,1.06888,1.06871,1.06877,356
2023.05.31,22:15:00,1.0688,1.06906,1.0688,1.06891,347
2023.05.31,22:30:00,1.06891,1.06915,1.06891,1.06908,284
2023.05.31,22:45:00,1.06908,1.06944,1.06908,1.06928,432
2023.05.31,23:00:00,1.06929,1.06948,1.06923,1.06945,448
2023.05.31,23:15:00,1.06945,1.0697,1.06942,1.06958,341
2023.05.31,23:30:00,1.06955,1.06958,1.06936,1.06955,452
2023.05.31,23:45:00,1.06956,1.06958,1.06928,1.06933,407
2023.06.01,00:00:00,1.06934,1.06947,1.069,1.06936,1096
2023.06.01,00:15:00,1.06937,1.06951,1.0691,1.06932,692
2023.06.01,00:30:00,1.06932,1.06933,1.06882,1.06888,615
2023.06.01,00:45:00,1.06889,1.06907,1.06855,1.06865,901
2023.06.01,01:00:00,1.06865,1.06879,1.06842,1.06863,843
2023.06.01,01:15:00,1.06862,1.06897,1.06832,1.06873,1065
2023.06.01,01:30:00,1.06876,1.06882,1.06802,1.06811,1110
2023.06.01,01:45:00,1.06814,1.06933,1.06804,1.06913,1688
2023.06.01,02:00:00,1.06912,1.06933,1.06881,1.06932,862
2023.06.01,02:15:00,1.06932,1.06939,1.06882,1.06884,956
2023.06.01,02:30:00,1.06885,1.06918,1.06885,1.06905,902
2023.06.01,02:45:00,1.06905,1.06918,1.06885,1.06904,734
2023.06.01,03:00:00,1.06904,1.06934,1.06891,1.06919,739
2023.06.01,03:15:00,1.06919,1.0692,1.0689,1.06899,760
2023.06.01,03:30:00,1.06899,1.0691,1.06883,1.06892,577
2023.06.01,03:45:00,1.06893,1.06895,1.06854,1.0687,543
2023.06.01,04:00:00,1.0687,1.06871,1.06837,1.06843,550
2023.06.01,04:15:00,1.06844,1.06913,1.06843,1.06907,597
2023.06.01,04:30:00,1.06908,1.06914,1.0687,1.06874,525
2023.06.01,04:45:00,1.06875,1.0689,1.06811,1.06815,656
2023.06.01,05:00:00,1.06815,1.06845,1.06785,1.06806,922
2023.06.01,05:15:00,1.06806,1.06826,1.06801,1.06817,729
2023.06.01,05:30:00,1.06818,1.06827,1.06776,1.06795,920
2023.06.01,05:45:00,1.06796,1.06803,1.06759,1.06771,897
2023.06.01,06:00:00,1.06771,1.06807,1.06732,1.06767,1430
2023.06.01,06:15:00,1.06766,1.06831,1.06758,1.06796,1122
2023.06.01,06:30:00,1.06797,1.06815,1.06743,1.0679,1124
2023.06.01,06:45:00,1.06789,1.06854,1.0677,1.06842,1404
2023.06.01,07:00:00,1.06842,1.06865,1.06798,1.06847,2130
2023.06.01,07:15:00,1.06846,1.06853,1.0672,1.06723,1420
2023.06.01,07:30:00,1.06723,1.06751,1.06617,1.06629,1658
2023.06.01,07:45:00,1.06628,1.06703,1.06628,1.06701,1551
2023.06.01,08:00:00,1.067,1.06721,1.06645,1.06695,1683
2023.06.01,08:15:00,1.06695,1.06764,1.06686,1.06744,1348
2023.06.01,08:30:00,1.06744,1.06805,1.06716,1.06804,1203
2023.06.01,08:45:00,1.06803,1.06868,1.06801,1.06863,1278
2023.06.01,09:00:00,1.06868,1.06908,1.06828,1.06908,1312
2023.06.01,09:15:00,1.06907,1.06945,1.06879,1.06905,924
2023.06.01,09:30:00,1.06905,1.06947,1.06885,1.06947,871
2023.06.01,09:45:00,1.06947,1.07096,1.06945,1.07087,1438
2023.06.01,10:00:00,1.07088,1.07097,1.07028,1.07033,1259
2023.06.01,10:15:00,1.07032,1.07122,1.07005,1.07041,1186
2023.06.01,10:30:00,1.07042,1.07146,1.07041,1.07118,1198
2023.06.01,10:45:00,1.07118,1.07138,1.07065,1.07087,1169
2023.06.01,11:00:00,1.07087,1.07155,1.07087,1.07128,1157
2023.06.01,11:15:00,1.07128,1.07136,1.07084,1.07087,1069
2023.06.01,11:30:00,1.07088,1.07145,1.07085,1.07139,944
2023.06.01,11:45:00,1.0714,1.0714,1.07049,1.0706,1310
2023.06.01,12:00:00,1.07059,1.07072,1.06946,1.06955,1442
2023.06.01,12:15:00,1.0696,1.07011,1.06845,1.06926,3232
2023.06.01,12:30:00,1.06926,1.0709,1.06902,1.0702,3504
2023.06.01,12:45:00,1.0702,1.07115,1.07009,1.0708,2181
2023.06.01,13:00:00,1.0708,1.07132,1.07028,1.07049,2064
2023.06.01,13:15:00,1.07048,1.07125,1.0703,1.07122,1636
2023.06.01,13:30:00,1.07123,1.07276,1.07116,1.07221,2889
2023.06.01,13:45:00,1.07221,1.07309,1.07189,1.07281,2551
2023.06.01,14:00:00,1.07281,1.07417,1.07213,1.07241,4500
2023.06.01,14:15:00,1.0724,1.07295,1.07211,1.07259,2679
2023.06.01,14:30:00,1.07258,1.07315,1.07217,1.07304,2309
2023.06.01,14:45:00,1.07303,1.07364,1.07279,1.07314,2364
2023.06.01,15:00:00,1.07315,1.07401,1.07279,1.07384,1783
2023.06.01,15:15:00,1.07385,1.07406,1.07324,1.07371,1455
2023.06.01,15:30:00,1.07368,1.0748,1.07358,1.07445,1601
2023.06.01,15:45:00,1.07446,1.07537,1.0743,1.07507,1307
2023.06.01,16:00:00,1.07507,1.07526,1.07476,1.07508,1216
2023.06.01,16:15:00,1.07509,1.07535,1.07501,1.07535,832
2023.06.01,16:30:00,1.07536,1.07601,1.07531,1.076,888
2023.06.01,16:45:00,1.076,1.0764,1.07582,1.07598,1111
2023.06.01,17:00:00,1.07598,1.07616,1.0756,1.07575,721
2023.06.01,17:15:00,1.07577,1.07611,1.07556,1.07605,772
2023.06.01,17:30:00,1.07604,1.07611,1.07573,1.07588,526
2023.06.01,17:45:00,1.07588,1.07644,1.07588,1.07641,631
2023.06.01,18:00:00,1.07641,1.07657,1.07626,1.0765,694
2023.06.01,18:15:00,1.07649,1.07674,1.07632,1.07673,639
2023.06.01,18:30:00,1.07675,1.07684,1.07654,1.07669,564
2023.06.01,18:45:00,1.07669,1.07669,1.07614,1.07617,609
2023.06.01,19:00:00,1.07618,1.07629,1.07597,1.07604,854
2023.06.01,19:15:00,1.07603,1.07621,1.07599,1.07602,456
2023.06.01,19:30:00,1.07602,1.07614,1.07568,1.07573,710
2023.06.01,19:45:00,1.07575,1.07624,1.07572,1.07624,564
2023.06.01,20:00:00,1.07625,1.07635,1.07598,1.076,431
2023.06.01,20:15:00,1.07599,1.07605,1.07587,1.07595,488
2023.06.01,20:30:00,1.07594,1.07614,1.07594,1.07607,183
2023.06.01,20:45:00,1.07606,1.07623,1.07605,1.07615,225
2023.06.01,21:00:00,1.07615,1.07618,1.07609,1.07609,71
2023.06.01,21:15:00,1.07609,1.07609,1.07606,1.07606,50
2023.06.01,21:30:00,1.07606,1.07618,1.07604,1.07617,86
2023.06.01,21:45:00,1.07619,1.07619,1.07585,1.07597,282
2023.06.01,22:00:00,1.07603,1.07625,1.07578,1.0762,288
2023.06.01,22:15:00,1.07622,1.07643,1.07622,1.07634,399
2023.06.01,22:30:00,1.07634,1.07635,1.07619,1.07635,156
2023.06.01,22:45:00,1.07634,1.07652,1.07625,1.07651,165
2023.06.01,23:00:00,1.07653,1.07654,1.07614,1.07619,413
2023.06.01,23:15:00,1.07619,1.07624,1.076,1.076,194
2023.06.01,23:30:00,1.07601,1.07613,1.07596,1.07599,198
2023.06.01,23:45:00,1.076,1.07616,1.07594,1.07604,196
2023.06.02,00:00:00,1.07603,1.07643,1.07589,1.07599,749
2023.06.02,00:15:00,1.07599,1.07618,1.07581,1.07601,459
2023.06.02,00:30:00,1.076,1.07634,1.07588,1.07626,527
2023.06.02,00:45:00,1.07625,1.07636,1.07593,1.07617,605
2023.06.02,01:00:00,1.07617,1.07642,1.07586,1.07615,623
2023.06.02,01:15:00,1.07616,1.07637,1.07598,1.07614,495
2023.06.02,01:30:00,1.07615,1.07634,1.07593,1.07598,782
2023.06.02,01:45:00,1.07599,1.07665,1.07598,1.07614,914
2023.06.02,02:00:00,1.07614,1.07654,1.07608,1.07634,610
2023.06.02,02:15:00,1.07636,1.0766,1.07618,1.0765,505
2023.06.02,02:30:00,1.07651,1.07658,1.07638,1.07649,518
2023.06.02,02:45:00,1.0765,1.0767,1.07638,1.07654,564
2023.06.02,03:00:00,1.07655,1.07667,1.07639,1.07659,629
2023.06.02,03:15:00,1.07663,1.0769,1.07659,1.0768,496
2023.06.02,03:30:00,1.0768,1.0768,1.07633,1.07656,710
2023.06.02,03:45:00,1.07656,1.07684,1.07656,1.0768,391
2023.06.02,04:00:00,1.0768,1.0768,1.0766,1.07669,346
2023.06.02,04:15:00,1.07669,1.07686,1.07663,1.07678,357
2023.06.02,04:30:00,1.07679,1.07685,1.07644,1.07644,756
2023.06.02,04:45:00,1.07644,1.07655,1.07619,1.0763,760
2023.06.02,05:00:00,1.07631,1.07672,1.07619,1.07672,594
2023.06.02,05:15:00,1.07671,1.07673,1.0764,1.07641,483
2023.06.02,05:30:00,1.0764,1.07701,1.0764,1.07689,687
2023.06.02,05:45:00,1.0769,1.07721,1.07688,1.07713,759
2023.06.02,06:00:00,1.07714,1.07789,1.07704,1.07744,1217
2023.06.02,06:15:00,1.07743,1.07767,1.07698,1.07705,1092
2023.06.02,06:30:00,1.07705,1.07743,1.07705,1.07724,900
2023.06.02,06:45:00,1.07724,1.07724,1.0766,1.07708,1129
2023.06.02,07:00:00,1.07709,1.07749,1.07675,1.07697,1701
2023.06.02,07:15:00,1.07699,1.07739,1.07698,1.07739,1328
2023.06.02,07:30:00,1.0774,1.07758,1.07609,1.07619,1792
2023.06.02,07:45:00,1.0762,1.07658,1.076,1.07618,1527
2023.06.02,08:00:00,1.07617,1.07659,1.076,1.07626,1354
2023.06.02,08:15:00,1.07627,1.07677,1.07603,1.07661,981
2023.06.02,08:30:00,1.0766,1.07736,1.0766,1.07716,833
2023.06.02,08:45:00,1.07718,1.0777,1.07677,1.07742,1054
2023.06.02,09:00:00,1.0774,1.07747,1.07658,1.0769,1247
2023.06.02,09:15:00,1.07689,1.07768,1.07639,1.07642,1181
2023.06.02,09:30:00,1.07643,1.07675,1.07602,1.07633,1142
2023.06.02,09:45:00,1.07633,1.07702,1.07632,1.07671,1004
2023.06.02,10:00:00,1.0767,1.07719,1.07663,1.07707,818
2023.06.02,10:15:00,1.07709,1.07726,1.07683,1.07693,687
2023.06.02,10:30:00,1.07693,1.07748,1.07693,1.07747,1010
2023.06.02,10:45:00,1.07746,1.07747,1.07655,1.07673,888
2023.06.02,11:00:00,1.07673,1.07694,1.0765,1.07662,1028
2023.06.02,11:15:00,1.07662,1.07667,1.07629,1.07667,811
2023.06.02,11:30:00,1.07668,1.07682,1.07643,1.07667,747
2023.06.02,11:45:00,1.07668,1.07668,1.07575,1.07576,1174
2023.06.02,12:00:00,1.07575,1.07653,1.07575,1.07609,1237
2023.06.02,12:15:00,1.0761,1.07643,1.07573,1.07615,1534
2023.06.02,12:30:00,1.07614,1.07672,1.07349,1.07478,6353
2023.06.02,12:45:00,1.07478,1.07506,1.07363,1.07474,3783
2023.06.02,13:00:00,1.07476,1.07629,1.07456,1.07539,2755
2023.06.02,13:15:00,1.07539,1.07682,1.07534,1.0767,2358
2023.06.02,13:30:00,1.07671,1.07709,1.07565,1.07565,2798
2023.06.02,13:45:00,1.07566,1.0757,1.07403,1.07421,3144
2023.06.02,14:00:00,1.07423,1.07496,1.074,1.07403,2578
2023.06.02,14:15:00,1.07404,1.07421,1.07233,1.07281,2819
2023.06.02,14:30:00,1.07281,1.07342,1.07235,1.07318,2215
2023.06.02,14:45:00,1.07318,1.07328,1.07211,1.07232,2281
2023.06.02,15:00:00,1.07233,1.07297,1.07216,1.07287,1736
2023.06.02,15:15:00,1.07286,1.07297,1.07249,1.07291,1075
2023.06.02,15:30:00,1.07292,1.07295,1.07216,1.07225,996
2023.06.02,15:45:00,1.07224,1.07236,1.07174,1.07231,1099
2023.06.02,16:00:00,1.0723,1.07236,1.07141,1.0717,1112
2023.06.02,16:15:00,1.07168,1.07174,1.07104,1.07133,1049
2023.06.02,16:30:00,1.07134,1.07167,1.07123,1.07129,576
2023.06.02,16:45:00,1.07129,1.07131,1.07086,1.07098,910
2023.06.02,17:00:00,1.071,1.07132,1.07075,1.0712,927
2023.06.02,17:15:00,1.07119,1.07156,1.07102,1.07153,616
2023.06.02,17:30:00,1.07154,1.07156,1.07077,1.07078,620
2023.06.02,17:45:00,1.07076,1.07108,1.07073,1.071,604
2023.06.02,18:00:00,1.07101,1.07106,1.07055,1.07061,611
2023.06.02,18:15:00,1.07061,1.07115,1.07059,1.07112,699
2023.06.02,18:30:00,1.07113,1.07152,1.07101,1.07121,709
2023.06.02,18:45:00,1.07121,1.07137,1.07098,1.07122,559
2023.06.02,19:00:00,1.07122,1.07143,1.0711,1.07112,555
2023.06.02,19:15:00,1.07112,1.07138,1.07097,1.07098,522
2023.06.02,19:30:00,1.07098,1.07108,1.07078,1.07087,435
2023.06.02,19:45:00,1.07087,1.07092,1.07064,1.07077,639
2023.06.02,20:00:00,1.07077,1.07086,1.07062,1.07063,388
2023.06.02,20:15:00,1.07063,1.07065,1.07053,1.07053,260
2023.06.02,20:30:00,1.07052,1.07065,1.0705,1.07058,385
2023.06.02,20:45:00,1.07057,1.0708,1.07053,1.07063,710
2023.06.04,21:00:00,1.07098,1.07107,1.07078,1.07079,55
2023.06.04,21:15:00,1.07079,1.0708,1.07078,1.07078,44
2023.06.04,21:30:00,1.07078,1.07079,1.07078,1.07078,65
2023.06.04,21:45:00,1.07078,1.07078,1.0706,1.07063,112
2023.06.04,22:00:00,1.07064,1.07071,1.07039,1.07064,371
2023.06.04,22:15:00,1.07063,1.07079,1.07054,1.07067,373
2023.06.04,22:30:00,1.07067,1.07067,1.07041,1.07047,375
2023.06.04,22:45:00,1.07047,1.07052,1.07009,1.07009,277
2023.06.04,23:00:00,1.0701,1.07016,1.06998,1.06999,543
2023.06.04,23:15:00,1.06998,1.07007,1.06971,1.06977,576
2023.06.04,23:30:00,1.06979,1.06981,1.06953,1.06955,560
2023.06.04,23:45:00,1.06954,1.0698,1.06937,1.06967,575
2023.06.05,00:00:00,1.0697,1.06972,1.06917,1.06937,852
2023.06.05,00:15:00,1.06939,1.06947,1.06903,1.06917,697
2023.06.05,00:30:00,1.06918,1.06937,1.06902,1.06933,643
2023.06.05,00:45:00,1.06934,1.06958,1.06926,1.06936,853
2023.06.05,01:00:00,1.06937,1.06981,1.06931,1.06968,978
2023.06.05,01:15:00,1.06967,1.06971,1.06906,1.06931,907
2023.06.05,01:30:00,1.06932,1.06982,1.0692,1.06968,1015
2023.06.05,01:45:00,1.06968,1.07015,1.06968,1.07012,1170
2023.06.05,02:00:00,1.07013,1.07045,1.07008,1.07026,922
2023.06.05,02:15:00,1.07028,1.07031,1.06989,1.07006,793
2023.06.05,02:30:00,1.07004,1.07012,1.06985,1.07004,525
2023.06.05,02:45:00,1.07004,1.07013,1.06992,1.07001,421
2023.06.05,03:00:00,1.07001,1.07022,1.06997,1.07009,551
2023.06.05,03:15:00,1.07008,1.07015,1.06992,1.06997,410
2023.06.05,03:30:00,1.06997,1.0704,1.06997,1.07022,511
2023.06.05,03:45:00,1.07021,1.07028,1.07008,1.07025,328
2023.06.05,04:00:00,1.07026,1.07032,1.0697,1.06976,580
2023.06.05,04:15:00,1.06977,1.06994,1.06964,1.06993,384
2023.06.05,04:30:00,1.06993,1.06998,1.06968,1.06972,334
2023.06.05,04:45:00,1.06971,1.07001,1.0697,1.06999,398
2023.06.05,05:00:00,1.06998,1.06999,1.06958,1.06963,514
2023.06.05,05:15:00,1.06963,1.06965,1.06939,1.06956,593
2023.06.05,05:30:00,1.06955,1.07004,1.06952,1.06999,715
2023.06.05,05:45:00,1.06999,1.07036,1.06992,1.07014,811
2023.06.05,06:00:00,1.07012,1.07012,1.06943,1.06958,1474
2023.06.05,06:15:00,1.06957,1.06967,1.06917,1.06935,868
2023.06.05,06:30:00,1.06935,1.06955,1.06916,1.06927,990
2023.06.05,06:45:00,1.06927,1.06944,1.06891,1.06936,1009
2023.06.05,07:00:00,1.06937,1.06981,1.06832,1.06906,2207
2023.06.05,07:15:00,1.06906,1.06914,1.06841,1.06879,1475
2023.06.05,07:30:00,1.0688,1.06994,1.06859,1.06943,1593
2023.06.05,07:45:00,1.06942,1.06943,1.06896,1.06898,1561
2023.06.05,08:00:00,1.06897,1.0697,1.06852,1.06944,1376
2023.06.05,08:15:00,1.06944,1.0696,1.06886,1.06895,1009
2023.06.05,08:30:00,1.06894,1.06952,1.06865,1.06929,1135
2023.06.05,08:45:00,1.06931,1.06977,1.06912,1.06959,1040
2023.06.05,09:00:00,1.06958,1.06965,1.06899,1.06953,1034
2023.06.05,09:15:00,1.06954,1.06959,1.06913,1.06933,792
2023.06.05,09:30:00,1.06932,1.0699,1.06918,1.06969,960
2023.06.05,09:45:00,1.06968,1.06983,1.0691,1.06922,920
2023.06.05,10:00:00,1.06922,1.06933,1.06885,1.06892,913
2023.06.05,10:15:00,1.06892,1.06908,1.06867,1.06875,727
2023.06.05,10:30:00,1.06876,1.06898,1.06868,1.06898,669
2023.06.05,10:45:00,1.069,1.06949,1.06896,1.06928,668
2023.06.05,11:00:00,1.06927,1.06949,1.06924,1.06945,841
2023.06.05,11:15:00,1.06946,1.06948,1.06875,1.06875,595
2023.06.05,11:30:00,1.06877,1.0688,1.06848,1.06852,569
2023.06.05,11:45:00,1.06852,1.06938,1.06851,1.06896,953
